"REGION TYPE","REGION","YEAR","WEEK","% WEIGHTED ILI","%UNWEIGHTED ILI","AGE 0-4","AGE 25-49","AGE 25-64","AGE 5-24","AGE 50-64","AGE 65","ILITOTAL","NUM. OF PROVIDERS","TOTAL PATIENTS"
"HHS Regions","Region 3",2011,16,1.19343,1.18271,317,272,NA,387,89,56,1121,188,94782
"HHS Regions","Region 4",2011,16,1.09327,1.19631,709,227,NA,532,82,56,1606,352,134246
"HHS Regions","Region 5",2011,16,0.853615,1.09488,345,137,NA,331,39,40,892,242,81470
"HHS Regions","Region 6",2011,16,1.47911,1.58658,357,228,NA,391,66,47,1089,158,68638
"HHS Regions","Region 7",2011,16,0.790359,0.757343,46,28,NA,48,13,13,148,83,19542
"HHS Regions","Region 8",2011,16,0.63713,0.669308,78,37,NA,122,24,11,272,83,40639
"HHS Regions","Region 9",2011,16,2.13977,2.00916,441,236,NA,480,121,121,1399,225,69631
"HHS Regions","Region 10",2011,16,1.30604,1.32693,45,23,NA,66,11,7,152,39,11455
"HHS Regions","Region 1",2011,17,0.675821,0.773922,129,47,NA,132,37,23,368,140,47550
"HHS Regions","Region 2",2011,17,1.74624,1.31841,601,218,NA,420,88,58,1385,126,105051
"HHS Regions","Region 3",2011,17,0.943678,0.962998,255,195,NA,344,63,50,907,179,94185
"HHS Regions","Region 4",2011,17,1.08827,1.13361,661,206,NA,523,81,45,1516,347,133732
"HHS Regions","Region 5",2011,17,0.774965,0.95721,310,104,NA,253,44,46,757,238,79084
"HHS Regions","Region 6",2011,17,1.32832,1.50336,369,207,NA,389,66,43,1074,160,71440
"HHS Regions","Region 7",2011,17,0.645403,0.654554,38,26,NA,34,13,5,116,76,17722
"HHS Regions","Region 8",2011,17,0.586726,0.634069,69,50,NA,100,26,8,253,79,39901
"HHS Regions","Region 9",2011,17,2.07516,1.62738,414,255,NA,426,128,99,1322,229,81235
"HHS Regions","Region 10",2011,17,0.900723,1.16402,49,16,NA,52,9,6,132,38,11340
"HHS Regions","Region 1",2011,18,0.592222,0.708277,145,41,NA,106,21,28,341,134,48145
"HHS Regions","Region 2",2011,18,1.6154,1.22167,505,215,NA,439,91,50,1300,130,106412
"HHS Regions","Region 3",2011,18,0.97519,0.961617,255,227,NA,326,73,55,936,186,97336
"HHS Regions","Region 4",2011,18,1.02882,1.15425,626,180,NA,504,56,33,1399,341,121204
"HHS Regions","Region 5",2011,18,0.751988,0.90715,250,105,NA,264,53,42,714,234,78708
"HHS Regions","Region 6",2011,18,1.41019,1.52937,289,224,NA,392,59,38,1002,145,65517
"HHS Regions","Region 7",2011,18,0.473599,0.488315,26,19,NA,29,7,3,84,75,17202
"HHS Regions","Region 8",2011,18,0.508552,0.535572,55,48,NA,90,16,6,215,80,40144
"HHS Regions","Region 9",2011,18,1.93387,1.71312,344,228,NA,363,132,129,1196,222,69814
"HHS Regions","Region 10",2011,18,0.891192,1.07672,37,18,NA,40,16,9,120,38,11145
"HHS Regions","Region 1",2011,19,0.515393,0.610837,114,30,NA,93,23,26,286,128,46821
"HHS Regions","Region 2",2011,19,1.71908,1.28124,538,235,NA,545,77,41,1436,125,112079
"HHS Regions","Region 3",2011,19,0.931867,0.953846,235,220,NA,351,73,57,936,182,98129
"HHS Regions","Region 4",2011,19,0.91854,1.1153,607,159,NA,466,54,45,1331,336,119340
"HHS Regions","Region 5",2011,19,0.764519,1.02856,320,115,NA,282,34,36,787,227,76515
"HHS Regions","Region 6",2011,19,1.44453,1.49276,299,233,NA,348,74,33,987,147,66119
"HHS Regions","Region 7",2011,19,0.558647,0.540941,41,12,NA,28,7,7,95,74,17562
"HHS Regions","Region 8",2011,19,0.453815,0.488882,61,29,NA,80,9,7,186,80,38046
"HHS Regions","Region 9",2011,19,1.86598,1.63397,303,207,NA,367,127,92,1096,219,67076
"HHS Regions","Region 10",2011,19,0.779229,0.932401,33,14,NA,35,7,7,96,38,10296
"HHS Regions","Region 1",2011,20,0.498389,0.61143,126,29,NA,95,14,10,274,122,44813
"HHS Regions","Region 2",2011,20,1.4441,1.19091,478,200,NA,432,86,41,1237,123,103870
"HHS Regions","Region 3",2011,20,0.966373,1.01626,269,217,NA,349,72,46,953,177,93775
"HHS Regions","Region 4",2011,20,0.926207,1.09864,606,154,NA,420,54,39,1273,329,115871
"HHS Regions","Region 5",2011,20,0.767403,0.903942,210,109,NA,212,51,34,616,216,68146
"HHS Regions","Region 6",2011,20,1.21322,1.30721,279,199,NA,318,56,32,884,142,67625
"HHS Regions","Region 7",2011,20,0.537655,0.58281,36,9,NA,31,8,7,91,76,15614
"HHS Regions","Region 8",2011,20,0.467729,0.503634,55,30,NA,80,14,6,185,76,36733
"HHS Regions","Region 9",2011,20,1.82117,1.41593,248,169,NA,309,97,84,907,220,64057
"HHS Regions","Region 10",2011,20,0.824355,1.10209,46,15,NA,34,9,6,110,35,9981
"HHS Regions","Region 1",2011,21,0.555332,0.719706,126,29,NA,112,12,15,294,112,40850
"HHS Regions","Region 2",2011,21,1.91,1.3966,569,219,NA,513,81,57,1439,110,103036
"HHS Regions","Region 3",2011,21,0.944452,0.956848,218,191,NA,347,67,40,863,167,90192
"HHS Regions","Region 4",2011,21,0.895342,1.02701,566,142,NA,337,43,36,1124,305,109444
"HHS Regions","Region 5",2011,21,0.636552,0.824154,211,86,NA,169,34,29,529,207,64187
"HHS Regions","Region 6",2011,21,1.09818,1.17903,230,173,NA,256,39,18,716,120,60728
"HHS Regions","Region 7",2011,21,0.541853,0.586581,18,16,NA,26,4,9,73,62,12445
"HHS Regions","Region 8",2011,21,0.394367,0.438336,56,30,NA,54,7,8,155,69,35361
"HHS Regions","Region 9",2011,21,1.80521,1.30175,183,148,NA,265,115,83,794,198,60995
"HHS Regions","Region 10",2011,21,0.516304,0.921709,36,11,NA,31,3,4,85,31,9222
"HHS Regions","Region 1",2011,22,0.574262,0.727326,113,27,NA,83,10,14,247,104,33960
"HHS Regions","Region 2",2011,22,1.83152,1.27114,558,169,NA,432,71,52,1282,112,100854
"HHS Regions","Region 3",2011,22,0.945006,0.971951,266,162,NA,300,72,41,841,158,86527
"HHS Regions","Region 4",2011,22,0.977316,1.21647,550,168,NA,403,54,40,1215,301,99879
"HHS Regions","Region 5",2011,22,0.821782,1.14252,279,95,NA,227,34,40,675,204,59080
"HHS Regions","Region 6",2011,22,1.22396,1.25445,195,194,NA,243,31,34,697,119,55562
"HHS Regions","Region 7",2011,22,0.181779,0.269804,11,2,NA,7,2,3,25,65,9266
"HHS Regions","Region 8",2011,22,0.367483,0.413696,42,28,NA,34,13,6,123,71,29732
"HHS Regions","Region 9",2011,22,2.15327,1.513,189,156,NA,228,101,73,747,195,49372
"HHS Regions","Region 10",2011,22,0.705812,1.2173,46,12,NA,23,9,4,94,28,7722
"HHS Regions","Region 1",2011,23,0.505594,0.675241,128,35,NA,97,20,14,294,100,43540
"HHS Regions","Region 2",2011,23,1.2816,1.25873,560,201,NA,387,83,32,1263,107,100339
"HHS Regions","Region 3",2011,23,1.07246,0.977846,205,195,NA,326,66,44,836,151,85494
"HHS Regions","Region 4",2011,23,0.868304,0.988973,476,148,NA,304,50,31,1009,280,102025
"HHS Regions","Region 5",2011,23,0.584781,0.810229,219,88,NA,157,27,40,531,204,65537
"HHS Regions","Region 6",2011,23,0.939862,1.00705,192,165,NA,193,43,23,616,114,61169
"HHS Regions","Region 7",2011,23,0.1855,0.262097,16,5,NA,2,2,1,26,58,9920
"HHS Regions","Region 8",2011,23,0.324692,0.366576,41,23,NA,38,12,8,122,67,33281
"HHS Regions","Region 9",2011,23,1.91803,1.4076,165,165,NA,239,122,78,769,187,54632
"HHS Regions","Region 10",2011,23,0.586891,0.966011,38,12,NA,17,7,7,81,28,8385
"HHS Regions","Region 1",2011,24,0.493534,0.659783,107,32,NA,95,7,5,246,98,37285
"HHS Regions","Region 2",2011,24,1.34325,1.20955,515,169,NA,390,71,36,1181,106,97640
"HHS Regions","Region 3",2011,24,1.00115,0.938552,224,179,NA,270,83,50,806,155,85877
"HHS Regions","Region 4",2011,24,0.746858,0.865827,373,118,NA,281,47,29,848,274,97941
"HHS Regions","Region 5",2011,24,0.50683,0.707976,157,62,NA,149,28,32,428,202,60454
"HHS Regions","Region 6",2011,24,1.1047,1.18269,209,156,NA,196,78,34,673,108,56904
"HHS Regions","Region 7",2011,24,0.0603154,0.0879894,3,1,NA,2,2,0,8,56,9092
"HHS Regions","Region 8",2011,24,0.30131,0.342274,50,28,NA,29,8,1,116,66,33891
"HHS Regions","Region 9",2011,24,1.56212,1.14337,149,153,NA,162,76,70,610,188,53351
"HHS Regions","Region 10",2011,24,0.67561,1.07306,25,13,NA,25,5,5,73,26,6803
"HHS Regions","Region 1",2011,25,0.461867,0.598802,102,14,NA,72,12,14,214,96,35738
"HHS Regions","Region 2",2011,25,1.26116,1.05205,432,164,NA,341,59,36,1032,105,98094
"HHS Regions","Region 3",2011,25,0.878748,0.806282,177,172,NA,216,57,31,653,147,80989
"HHS Regions","Region 4",2011,25,0.732376,0.786176,370,117,NA,220,21,35,763,271,97052
"HHS Regions","Region 5",2011,25,0.539359,0.703093,131,94,NA,153,22,24,424,193,60305
"HHS Regions","Region 6",2011,25,0.908702,0.995137,169,140,NA,186,41,39,575,105,57781
"HHS Regions","Region 7",2011,25,0.241549,0.271893,13,1,NA,6,2,2,24,54,8827
"HHS Regions","Region 8",2011,25,0.240923,0.274871,32,16,NA,27,7,6,88,67,32015
"HHS Regions","Region 9",2011,25,1.47918,1.08355,153,132,NA,170,83,54,592,187,54635
"HHS Regions","Region 10",2011,25,0.625967,1.19942,25,20,NA,31,4,3,83,26,6920
"HHS Regions","Region 1",2011,26,0.416608,0.554222,83,22,NA,66,9,7,187,93,33741
"HHS Regions","Region 2",2011,26,0.637261,0.988954,372,157,NA,338,40,42,949,104,95960
"HHS Regions","Region 3",2011,26,0.806009,0.792131,178,141,NA,234,57,23,633,152,79911
"HHS Regions","Region 4",2011,26,0.794476,0.765225,316,74,NA,261,28,19,698,259,91215
"HHS Regions","Region 5",2011,26,0.636735,0.865801,195,91,NA,150,39,31,506,191,58443
"HHS Regions","Region 6",2011,26,1.16308,1.18643,152,131,NA,164,43,23,513,98,43239
"HHS Regions","Region 7",2011,26,0.0788898,0.084406,2,2,NA,3,1,0,8,57,9478
"HHS Regions","Region 8",2011,26,0.255479,0.25692,19,18,NA,38,7,2,84,65,32695
"HHS Regions","Region 9",2011,26,1.43733,1.04852,128,108,NA,178,93,60,567,179,54076
"HHS Regions","Region 10",2011,26,0.417848,0.915475,27,6,NA,30,7,3,73,27,7974
"HHS Regions","Region 1",2011,27,0.46983,0.622089,61,28,NA,69,15,10,183,93,29417
"HHS Regions","Region 2",2011,27,0.401139,0.927139,364,149,NA,251,53,32,849,101,91572
"HHS Regions","Region 3",2011,27,1.09835,0.781817,171,174,NA,213,43,35,636,154,81349
"HHS Regions","Region 4",2011,27,0.830055,0.891008,316,117,NA,266,37,21,757,259,84960
"HHS Regions","Region 5",2011,27,0.739607,1.01588,196,87,NA,130,32,40,485,183,47742
"HHS Regions","Region 6",2011,27,0.906745,0.989863,139,120,NA,155,29,13,456,90,46067
"HHS Regions","Region 7",2011,27,0.128025,0.122055,2,1,NA,4,1,2,10,57,8193
"HHS Regions","Region 8",2011,27,0.371284,0.392749,25,20,NA,38,11,10,104,65,26480
"HHS Regions","Region 9",2011,27,1.46441,1.04917,128,123,NA,128,43,57,479,181,45655
"HHS Regions","Region 10",2011,27,0.331375,0.701262,21,4,NA,15,6,4,50,28,7130
"HHS Regions","Region 1",2011,28,0.428519,0.557202,85,26,NA,77,11,4,203,96,36432
"HHS Regions","Region 2",2011,28,0.345868,0.784996,288,137,NA,248,46,21,740,102,94268
"HHS Regions","Region 3",2011,28,0.74931,0.664819,141,134,NA,191,52,24,542,149,81526
"HHS Regions","Region 4",2011,28,0.676871,0.711366,293,111,NA,209,44,27,684,262,96153
"HHS Regions","Region 5",2011,28,0.401721,0.544218,124,64,NA,89,24,27,328,188,60270
"HHS Regions","Region 6",2011,28,0.915695,1.00361,172,147,NA,177,34,23,553,96,55101
"HHS Regions","Region 7",2011,28,0.0756533,0.0830134,2,4,NA,2,0,0,8,56,9637
"HHS Regions","Region 8",2011,28,0.216589,0.26369,29,15,NA,26,12,4,86,62,32614
"HHS Regions","Region 9",2011,28,1.38325,1.00646,103,114,NA,169,92,55,533,182,52958
"HHS Regions","Region 10",2011,28,0.282467,0.595641,18,4,NA,18,1,3,44,27,7387
"HHS Regions","Region 1",2011,29,0.437277,0.571728,83,28,NA,69,15,12,207,95,36206
"HHS Regions","Region 2",2011,29,0.31015,0.683549,254,101,NA,234,35,16,640,102,93629
"HHS Regions","Region 3",2011,29,0.724027,0.648661,127,152,NA,193,38,15,525,148,80936
"HHS Regions","Region 4",2011,29,0.623068,0.723598,299,113,NA,222,32,20,686,258,94804
"HHS Regions","Region 5",2011,29,0.482063,0.708499,182,62,NA,126,24,24,418,187,58998
"HHS Regions","Region 6",2011,29,0.739525,0.908809,147,138,NA,160,32,22,499,96,54907
"HHS Regions","Region 7",2011,29,0.135862,0.209059,2,7,NA,5,3,1,18,56,8610
"HHS Regions","Region 8",2011,29,0.315589,0.357375,40,30,NA,33,6,1,110,58,30780
"HHS Regions","Region 9",2011,29,1.23902,0.87552,93,94,NA,132,68,63,450,175,51398
"HHS Regions","Region 10",2011,29,0.223711,0.568255,16,8,NA,10,6,4,44,28,7743
"HHS Regions","Region 1",2011,30,0.412251,0.531569,66,15,NA,88,13,6,188,92,35367
"HHS Regions","Region 2",2011,30,0.372588,0.724281,266,123,NA,238,43,22,692,102,95543
"HHS Regions","Region 3",2011,30,0.942104,0.678069,132,134,NA,190,40,17,513,142,75656
"HHS Regions","Region 4",2011,30,0.593878,0.663124,283,85,NA,204,37,20,629,248,94854
"HHS Regions","Region 5",2011,30,0.440356,0.700266,163,60,NA,140,28,25,416,181,59406
"HHS Regions","Region 6",2011,30,0.811418,0.943828,176,122,NA,158,41,18,515,94,54565
"HHS Regions","Region 7",2011,30,0.122922,0.204874,10,3,NA,3,3,0,19,57,9274
"HHS Regions","Region 8",2011,30,0.274777,0.331337,37,22,NA,34,4,7,104,60,31388
"HHS Regions","Region 9",2011,30,1.16745,0.835699,103,100,NA,118,53,50,424,174,50736
"HHS Regions","Region 10",2011,30,0.265168,0.508497,15,3,NA,15,1,4,38,29,7473
"HHS Regions","Region 1",2011,31,0.378898,0.494274,76,19,NA,68,13,7,183,91,37024
"HHS Regions","Region 2",2011,31,0.411607,0.721394,243,119,NA,246,24,19,651,102,90242
"HHS Regions","Region 3",2011,31,0.772828,0.617299,129,118,NA,178,40,29,494,138,80026
"HHS Regions","Region 4",2011,31,0.512892,0.663192,203,113,NA,204,41,9,570,252,85948
"HHS Regions","Region 5",2011,31,0.580668,0.83599,160,85,NA,144,19,30,438,182,52393
"HHS Regions","Region 6",2011,31,0.779258,0.890037,155,109,NA,152,35,28,479,92,53818
"HHS Regions","Region 7",2011,31,0.123973,0.137655,4,0,NA,4,1,2,11,51,7991
"HHS Regions","Region 8",2011,31,0.298386,0.358311,40,23,NA,44,10,9,126,68,35165
"HHS Regions","Region 9",2011,31,0.523629,0.478304,68,46,NA,77,18,13,222,169,46414
"HHS Regions","Region 10",2011,31,0.202155,0.367889,10,3,NA,8,2,5,28,30,7611
"HHS Regions","Region 1",2011,32,0.391519,0.51754,72,18,NA,74,16,14,194,92,37485
"HHS Regions","Region 2",2011,32,0.508846,0.756175,263,124,NA,244,25,19,675,101,89265
"HHS Regions","Region 3",2011,32,0.692637,0.6063,136,141,NA,175,35,20,507,149,83622
"HHS Regions","Region 4",2011,32,0.665358,0.770459,318,98,NA,251,32,20,719,253,93321
"HHS Regions","Region 5",2011,32,0.460299,0.666306,162,71,NA,130,18,13,394,178,59132
"HHS Regions","Region 6",2011,32,0.856841,0.883874,126,124,NA,164,30,26,470,76,53175
"HHS Regions","Region 7",2011,32,0.0966253,0.13197,4,3,NA,4,0,1,12,55,9093
"HHS Regions","Region 8",2011,32,0.280377,0.301981,30,24,NA,44,6,5,109,66,36095
"HHS Regions","Region 9",2011,32,1.13543,0.760802,84,92,NA,124,65,37,402,176,52839
"HHS Regions","Region 10",2011,32,0.256942,0.536368,12,9,NA,13,4,3,41,29,7644
"HHS Regions","Region 1",2011,33,0.43582,0.517199,79,20,NA,79,8,3,189,90,36543
"HHS Regions","Region 2",2011,33,0.404115,0.73909,266,124,NA,196,35,19,640,102,86593
"HHS Regions","Region 3",2011,33,0.687025,0.670647,161,139,NA,194,42,29,565,148,84247
"HHS Regions","Region 4",2011,33,0.853726,0.90734,392,142,NA,315,33,18,900,255,99191
"HHS Regions","Region 5",2011,33,0.518811,0.736958,162,74,NA,162,23,22,443,182,60112
"HHS Regions","Region 6",2011,33,0.885646,0.983188,148,147,NA,200,37,23,555,89,56449
"HHS Regions","Region 7",2011,33,0.0735469,0.0869282,4,0,NA,1,3,0,8,51,9203
"HHS Regions","Region 8",2011,33,0.287781,0.315543,26,25,NA,50,9,6,116,68,36762
"HHS Regions","Region 9",2011,33,1.01117,0.767137,91,90,NA,147,48,44,420,176,54749
"HHS Regions","Region 10",2011,33,0.220332,0.467635,13,6,NA,14,3,2,38,30,8126
"HHS Regions","Region 1",2011,34,0.39558,0.48393,68,24,NA,62,15,15,184,91,38022
"HHS Regions","Region 2",2011,34,0.377883,0.776518,289,135,NA,221,41,23,709,102,91305
"HHS Regions","Region 3",2011,34,0.80491,0.784903,182,140,NA,204,55,20,601,143,76570
"HHS Regions","Region 4",2011,34,0.780236,1.02302,444,157,NA,398,46,33,1078,247,105374
"HHS Regions","Region 5",2011,34,0.55474,0.778956,207,74,NA,176,31,24,512,188,65729
"HHS Regions","Region 6",2011,34,0.972444,1.08961,163,149,NA,273,40,39,664,94,60939
"HHS Regions","Region 7",2011,34,0.105808,0.153002,5,3,NA,6,1,2,17,55,11111
"HHS Regions","Region 8",2011,34,0.31778,0.339322,25,32,NA,51,8,13,129,70,38017
"HHS Regions","Region 9",2011,34,1.18488,0.944788,110,95,NA,204,65,51,525,177,55568
"HHS Regions","Region 10",2011,34,0.2093,0.298686,12,5,NA,5,3,0,25,28,8370
"HHS Regions","Region 1",2011,35,0.411796,0.513254,67,26,NA,71,9,9,182,98,35460
"HHS Regions","Region 2",2011,35,0.379122,0.727966,251,128,NA,218,39,25,661,94,90801
"HHS Regions","Region 3",2011,35,0.748338,0.714016,157,150,NA,224,46,29,606,153,84872
"HHS Regions","Region 4",2011,35,0.892271,1.03215,442,156,NA,390,40,24,1052,242,101923
"HHS Regions","Region 5",2011,35,0.623698,0.860658,196,98,NA,214,24,20,552,192,64137
"HHS Regions","Region 6",2011,35,1.27984,1.41095,227,179,NA,317,62,43,828,96,58684
"HHS Regions","Region 7",2011,35,0.237367,0.279122,12,5,NA,12,0,1,30,54,10748
"HHS Regions","Region 8",2011,35,0.445527,0.474237,52,43,NA,69,8,6,178,70,37534
"HHS Regions","Region 9",2011,35,1.28169,1.00375,104,91,NA,233,76,53,557,174,55492
"HHS Regions","Region 10",2011,35,0.345636,0.827795,20,11,NA,33,4,3,71,27,8577
"HHS Regions","Region 1",2011,36,0.412723,0.485409,54,22,NA,77,9,10,172,96,35434
"HHS Regions","Region 2",2011,36,0.389872,0.740272,272,127,NA,218,46,27,690,94,93209
"HHS Regions","Region 3",2011,36,0.826349,0.794224,196,171,NA,241,54,20,682,158,85870
"HHS Regions","Region 4",2011,36,1.04968,1.23035,480,169,NA,432,40,24,1145,238,93063
"HHS Regions","Region 5",2011,36,0.658056,0.96108,211,84,NA,216,33,20,564,184,58684
"HHS Regions","Region 6",2011,36,1.5286,1.63387,228,185,NA,294,63,38,808,89,49453
"HHS Regions","Region 7",2011,36,0.485177,0.592965,20,13,NA,22,3,1,59,54,9950
"HHS Regions","Region 8",2011,36,0.472375,0.509518,29,37,NA,84,5,8,163,70,31991
"HHS Regions","Region 9",2011,36,1.36204,0.948786,112,82,NA,201,37,28,460,173,48483
"HHS Regions","Region 10",2011,36,0.421734,0.871622,20,14,NA,24,3,9,70,28,8031
"HHS Regions","Region 1",2011,37,0.441039,0.488908,69,25,NA,101,13,6,214,99,43771
"HHS Regions","Region 2",2011,37,0.410596,0.799444,315,147,NA,271,39,21,793,96,99194
"HHS Regions","Region 3",2011,37,0.956313,0.944807,232,207,NA,358,60,34,891,158,94305
"HHS Regions","Region 4",2011,37,1.22621,1.25953,594,157,NA,554,44,24,1373,246,109009
"HHS Regions","Region 5",2011,37,0.659795,0.864708,201,87,NA,246,37,25,596,194,68925
"HHS Regions","Region 6",2011,37,1.57697,1.61876,160,203,NA,295,52,30,740,80,45714
"HHS Regions","Region 7",2011,37,0.872045,0.90462,24,15,NA,43,9,12,103,56,11386
"HHS Regions","Region 8",2011,37,0.466093,0.50322,38,50,NA,88,13,4,193,71,38353
"HHS Regions","Region 9",2011,37,1.4992,1.06466,131,123,NA,225,76,47,602,170,56544
"HHS Regions","Region 10",2011,37,0.491047,0.713792,24,8,NA,25,3,2,62,26,8686
"HHS Regions","Region 1",2011,38,0.407422,0.485613,70,29,NA,91,15,9,214,98,44068
"HHS Regions","Region 2",2011,38,0.501859,0.776216,294,147,NA,285,42,27,795,96,102420
"HHS Regions","Region 3",2011,38,1.31021,1.16807,258,281,NA,439,90,41,1109,158,94943
"HHS Regions","Region 4",2011,38,1.05809,1.14436,544,146,NA,504,36,28,1258,243,109930
"HHS Regions","Region 5",2011,38,0.838953,1.08681,254,110,NA,275,44,25,708,192,65145
"HHS Regions","Region 6",2011,38,1.59488,1.54188,166,194,NA,274,42,25,701,77,45464
"HHS Regions","Region 7",2011,38,0.448749,0.488273,26,6,NA,13,5,6,56,55,11469
"HHS Regions","Region 8",2011,38,0.647739,0.666742,48,80,NA,123,24,19,294,87,44095
"HHS Regions","Region 9",2011,38,1.48556,1.0502,130,120,NA,223,72,59,604,168,57513
"HHS Regions","Region 10",2011,38,0.631606,0.874881,26,13,NA,37,4,3,83,27,9487
"HHS Regions","Region 1",2011,39,0.507688,0.606545,84,39,NA,114,22,14,273,101,45009
"HHS Regions","Region 2",2011,39,0.63521,1.0252,446,184,NA,366,56,28,1080,96,105345
"HHS Regions","Region 3",2011,39,1.19394,1.16351,310,332,NA,456,123,42,1263,165,108551
"HHS Regions","Region 4",2011,39,1.22019,1.41731,659,168,NA,563,39,34,1463,238,103224
"HHS Regions","Region 5",2011,39,0.895283,1.07861,266,104,NA,316,36,27,749,192,69441
"HHS Regions","Region 6",2011,39,1.48378,1.57638,199,203,NA,286,57,25,770,82,48846
"HHS Regions","Region 7",2011,39,0.490696,0.586386,27,10,NA,29,2,1,69,56,11767
"HHS Regions","Region 8",2011,39,0.63518,0.656622,66,73,NA,113,27,13,292,85,44470
"HHS Regions","Region 9",2011,39,1.57733,1.14972,160,131,NA,242,80,54,667,169,58014
"HHS Regions","Region 10",2011,39,0.394319,0.781324,31,9,NA,29,7,6,82,29,10495
"HHS Regions","Region 1",2011,40,0.43974,0.540342,83,41,NA,127,16,13,280,150,51819
"HHS Regions","Region 2",2011,40,0.925929,1.35723,637,294,NA,550,126,65,1672,224,123192
"HHS Regions","Region 3",2011,40,1.15747,1.17787,365,346,NA,485,105,39,1340,219,113765
"HHS Regions","Region 4",2011,40,1.10567,1.22947,728,209,NA,702,65,44,1748,350,142175
"HHS Regions","Region 5",2011,40,0.941375,1.20081,473,187,NA,440,73,59,1232,289,102597
"HHS Regions","Region 6",2011,40,1.86381,1.97601,371,345,NA,492,105,41,1354,155,68522
"HHS Regions","Region 7",2011,40,0.890842,0.882539,61,42,NA,90,17,13,223,97,25268
"HHS Regions","Region 8",2011,40,0.986923,0.977837,128,119,NA,197,29,26,499,111,51031
"HHS Regions","Region 9",2011,40,1.54554,1.07548,203,156,NA,361,87,70,877,207,81545
"HHS Regions","Region 10",2011,40,0.546686,0.766367,57,26,NA,41,9,7,140,48,18268
"HHS Regions","Region 1",2011,41,0.689897,0.79863,126,49,NA,194,18,14,401,155,50211
"HHS Regions","Region 2",2011,41,0.960625,1.52581,759,291,NA,623,121,74,1868,223,122427
"HHS Regions","Region 3",2011,41,1.17684,1.23457,376,365,NA,513,123,47,1424,225,115344
"HHS Regions","Region 4",2011,41,1.17395,1.27422,694,236,NA,753,89,33,1805,347,141655
